year,student_id_src,student_id_dst,relation_type,source_column,nominated_seat,school_id,class
W2,s112533503053,s112533503050,online_friend,v14_1_02,10,533503,802
W2,s112533503055,s112533503048,online_friend,v14_1_02,8,533503,802
W2,s112533503056,s112533503048,online_friend,v14_1_02,8,533503,802
W2,s112533503057,s112533503048,online_friend,v14_1_02,8,533503,802
W2,s112533504025,s112533504035,online_friend,v14_1_02,12,533504,201
W2,s112533504028,s112533504029,online_friend,v14_1_02,6,533504,201
W2,s112533504029,s112533504028,online_friend,v14_1_02,5,533504,201
W2,s112533504032,s112533504025,online_friend,v14_1_02,2,533504,201
W2,s112533504035,s112533504048,online_friend,v14_1_02,25,533504,201
W2,s112533504038,s112533504039,online_friend,v14_1_02,16,533504,201
W2,s112533504039,s112533504038,online_friend,v14_1_02,15,533504,201
W2,s112533504040,s112533504047,online_friend,v14_1_02,24,533504,201
W2,s112533504041,s112533504039,online_friend,v14_1_02,16,533504,201
W2,s112533504044,s112533504045,online_friend,v14_1_02,22,533504,201
W2,s112533504045,s112533504050,online_friend,v14_1_02,27,533504,201
W2,s112533504046,s112533504039,online_friend,v14_1_02,16,533504,201
W2,s112533504047,s112533504043,online_friend,v14_1_02,20,533504,201
W2,s112533504048,s112533504050,online_friend,v14_1_02,27,533504,201
W2,s112533504049,s112533504038,online_friend,v14_1_02,15,533504,201
W2,s112533504050,s112533504045,online_friend,v14_1_02,22,533504,201
W2,s112533504055,s112533504061,online_friend,v14_1_02,7,533504,209
W2,s112533504056,s112533504066,online_friend,v14_1_02,12,533504,209
W2,s112533504058,s112533504065,online_friend,v14_1_02,11,533504,209
W2,s112533504059,s112533504064,online_friend,v14_1_02,10,533504,209
W2,s112533504060,s112533504074,online_friend,v14_1_02,20,533504,209
W2,s112533504061,s112533504055,online_friend,v14_1_02,1,533504,209
W2,s112533504063,s112533504067,online_friend,v14_1_02,13,533504,209
W2,s112533504064,s112533504059,online_friend,v14_1_02,5,533504,209
W2,s112533504065,s112533504063,online_friend,v14_1_02,9,533504,209
W2,s112533504066,s112533504056,online_friend,v14_1_02,2,533504,209
W2,s112533504067,s112533504058,online_friend,v14_1_02,4,533504,209
W2,s112533504073,s112533504081,online_friend,v14_1_02,28,533504,209
W2,s112533504075,s112533504062,online_friend,v14_1_02,8,533504,209
W2,s112533504079,s112533504067,online_friend,v14_1_02,13,533504,209
W2,s112533504080,s112533504075,online_friend,v14_1_02,21,533504,209
W2,s112533506024,s112533506029,online_friend,v14_1_02,6,533506,202
W2,s112533506025,s112533506029,online_friend,v14_1_02,6,533506,202
W2,s112533506030,s112533506049,online_friend,v14_1_02,27,533506,202
W2,s112533506031,s112533506032,online_friend,v14_1_02,9,533506,202
W2,s112533506033,s112533506026,online_friend,v14_1_02,3,533506,202
W2,s112533506036,s112533506030,online_friend,v14_1_02,7,533506,202
W2,s112533506037,s112533506041,online_friend,v14_1_02,18,533506,202
W2,s112533506040,s112533506025,online_friend,v14_1_02,2,533506,202
W2,s112533506041,s112533506037,online_friend,v14_1_02,14,533506,202
W2,s112533506042,s112533506045,online_friend,v14_1_02,23,533506,202
W2,s112533506045,s112533506037,online_friend,v14_1_02,14,533506,202
W2,s112533506048,s112533506038,online_friend,v14_1_02,15,533506,202
W2,s112533506049,s112533506031,online_friend,v14_1_02,8,533506,202
W2,s112533506054,s112533506066,online_friend,v14_1_02,15,533506,206
W2,s112533506055,s112533506059,online_friend,v14_1_02,8,533506,206
W2,s112533506056,s112533506062,online_friend,v14_1_02,11,533506,206
W2,s112533506057,s112533506058,online_friend,v14_1_02,7,533506,206
W2,s112533506058,s112533506059,online_friend,v14_1_02,8,533506,206
W2,s112533506059,s112533506057,online_friend,v14_1_02,6,533506,206
W2,s112533506060,s112533506055,online_friend,v14_1_02,4,533506,206
W2,s112533506062,s112533506055,online_friend,v14_1_02,4,533506,206
W2,s112533506066,s112533506059,online_friend,v14_1_02,8,533506,206
W2,s112533506069,s112533506070,online_friend,v14_1_02,19,533506,206
W2,s112533506070,s112533506069,online_friend,v14_1_02,18,533506,206
W2,s112533506071,s112533506072,online_friend,v14_1_02,21,533506,206
W2,s112533506072,s112533506071,online_friend,v14_1_02,20,533506,206
W2,s112533506076,s112533506071,online_friend,v14_1_02,20,533506,206
W2,s112533506077,s112533506072,online_friend,v14_1_02,21,533506,206
W2,s112533506078,s112533506077,online_friend,v14_1_02,26,533506,206
W2,s112540301026,s112540301035,online_friend,v14_1_02,12,540301,201
W2,s112540301027,s112540301036,online_friend,v14_1_02,13,540301,201
W2,s112540301028,s112540301032,online_friend,v14_1_02,9,540301,201
W2,s112540301029,s112540301027,online_friend,v14_1_02,4,540301,201
W2,s112540301032,s112540301028,online_friend,v14_1_02,5,540301,201
W2,s112540301033,s112540301046,online_friend,v14_1_02,23,540301,201
W2,s112540301034,s112540301028,online_friend,v14_1_02,5,540301,201
W2,s112540301035,s112540301029,online_friend,v14_1_02,6,540301,201
W2,s112540301039,s112540301042,online_friend,v14_1_02,19,540301,201
W2,s112540301041,s112540301044,online_friend,v14_1_02,21,540301,201
W2,s112540301042,s112540301050,online_friend,v14_1_02,27,540301,201
W2,s112540301043,s112540301044,online_friend,v14_1_02,21,540301,201
W2,s112540301044,s112540301043,online_friend,v14_1_02,20,540301,201
W2,s112540301045,s112540301049,online_friend,v14_1_02,26,540301,201
W2,s112540301046,s112540301049,online_friend,v14_1_02,26,540301,201
W2,s112540301048,s112540301043,online_friend,v14_1_02,20,540301,201
W2,s112540301049,s112540301041,online_friend,v14_1_02,18,540301,201
W2,s112540301050,s112540301039,online_friend,v14_1_02,16,540301,201
W2,s112540301062,s112540301085,online_friend,v14_1_02,31,540301,203
W2,s112540301063,s112540301057,online_friend,v14_1_02,3,540301,203
W2,s112540301069,s112540301078,online_friend,v14_1_02,24,540301,203
W2,s112540301070,s112540301076,online_friend,v14_1_02,22,540301,203
W2,s112540301073,s112540301070,online_friend,v14_1_02,16,540301,203
W2,s112540301076,s112540301070,online_friend,v14_1_02,16,540301,203
W2,s112540301078,s112540301069,online_friend,v14_1_02,15,540301,203
W2,s112540301079,s112540301078,online_friend,v14_1_02,24,540301,203
W2,s112540301080,s112540301084,online_friend,v14_1_02,30,540301,203
W2,s112540301081,s112540301082,online_friend,v14_1_02,28,540301,203
W2,s112540301082,s112540301074,online_friend,v14_1_02,20,540301,203
W2,s112540301083,s112540301070,online_friend,v14_1_02,16,540301,203
W2,s112543501026,s112543501034,online_friend,v14_1_02,11,543501,203
W2,s112543501027,s112543501032,online_friend,v14_1_02,9,543501,203
W2,s112543501029,s112543501033,online_friend,v14_1_02,10,543501,203
W2,s112543501030,s112543501027,online_friend,v14_1_02,4,543501,203
W2,s112543501033,s112543501029,online_friend,v14_1_02,6,543501,203
W2,s112543501035,s112543501027,online_friend,v14_1_02,4,543501,203
W2,s112543501036,s112543501034,online_friend,v14_1_02,11,543501,203
W2,s112543501038,s112543501033,online_friend,v14_1_02,10,543501,203
W2,s112543501039,s112543501032,online_friend,v14_1_02,9,543501,203
W2,s112543501040,s112543501051,online_friend,v14_1_02,29,543501,203
W2,s112543501044,s112543501046,online_friend,v14_1_02,23,543501,203
W2,s112543501046,s112543501034,online_friend,v14_1_02,11,543501,203
W2,s112543501047,s112543501050,online_friend,v14_1_02,27,543501,203
W2,s112543501049,s112543501040,online_friend,v14_1_02,17,543501,203
W2,s112543501050,s112543501047,online_friend,v14_1_02,24,543501,203
W2,s112543501055,s112543501060,online_friend,v14_1_02,6,543501,213
W2,s112543501056,s112543501060,online_friend,v14_1_02,6,543501,213
W2,s112543501057,s112543501061,online_friend,v14_1_02,7,543501,213
W2,s112543501059,s112543501060,online_friend,v14_1_02,6,543501,213
W2,s112543501060,s112543501066,online_friend,v14_1_02,12,543501,213
W2,s112543501062,s112543501064,online_friend,v14_1_02,10,543501,213
W2,s112543501063,s112543501067,online_friend,v14_1_02,13,543501,213
W2,s112543501064,s112543501063,online_friend,v14_1_02,9,543501,213
W2,s112543501065,s112543501063,online_friend,v14_1_02,9,543501,213
W2,s112543501066,s112543501064,online_friend,v14_1_02,10,543501,213
W2,s112543501067,s112543501066,online_friend,v14_1_02,12,543501,213
W2,s112543501070,s112543501058,online_friend,v14_1_02,4,543501,213
W2,s112543501074,s112543501075,online_friend,v14_1_02,22,543501,213
W2,s112543501075,s112543501076,online_friend,v14_1_02,23,543501,213
W2,s112543501083,s112543501062,online_friend,v14_1_02,8,543501,213
W2,s112551301036,s112551301026,online_friend,v14_1_02,6,551301,201
W2,s112551301045,s112551301031,online_friend,v14_1_02,8,551301,201
W2,s112551301048,s112551301052,online_friend,v14_1_02,30,551301,201
W2,s112551301050,s112551301052,online_friend,v14_1_02,30,551301,201
W2,s112551301055,s112551301025,online_friend,v14_1_02,2,551301,201
W2,s112551301075,s112551301071,online_friend,v14_1_02,11,551301,203
W2,s112581302025,s112581302026,online_friend,v14_1_02,3,581302,204
W2,s112581302026,s112581302034,online_friend,v14_1_02,11,581302,204
W2,s112581302028,s112581302054,online_friend,v14_1_02,31,581302,204
W2,s112581302031,s112581302026,online_friend,v14_1_02,3,581302,204
W2,s112581302032,s112581302033,online_friend,v14_1_02,10,581302,204
W2,s112581302033,s112581302025,online_friend,v14_1_02,2,581302,204
W2,s112581302034,s112581302026,online_friend,v14_1_02,3,581302,204
W2,s112581302039,s112581302055,online_friend,v14_1_02,32,581302,204
W2,s112581302041,s112581302046,online_friend,v14_1_02,23,581302,204
W2,s112581302042,s112581302059,online_friend,v14_1_02,29,581302,204
W2,s112581302044,s112581302045,online_friend,v14_1_02,22,581302,204
W2,s112581302045,s112581302053,online_friend,v14_1_02,30,581302,204
W2,s112581302046,s112581302041,online_friend,v14_1_02,18,581302,204
W2,s112581302048,s113581302004,online_friend,v14_1_02,24,581302,204
W2,s112581302051,s112581302054,online_friend,v14_1_02,31,581302,204
W2,s112581302053,s112581302045,online_friend,v14_1_02,22,581302,204
W2,s112581302055,s112581302040,online_friend,v14_1_02,17,581302,204
W2,s112581302056,s112581302029,online_friend,v14_1_02,6,581302,204
W2,s112581302058,s112581302046,online_friend,v14_1_02,23,581302,204
W2,s112581302059,s112581302056,online_friend,v14_1_02,33,581302,204
W2,s112581302077,s112581302064,online_friend,v14_1_02,3,581302,209
W2,s112583501023,s112583501027,online_friend,v14_1_02,6,583501,801
W2,s112583501024,s112583501028,online_friend,v14_1_02,7,583501,801
W2,s112583501026,s112583501032,online_friend,v14_1_02,11,583501,801
W2,s112583501027,s112583501025,online_friend,v14_1_02,4,583501,801
W2,s112583501028,s112583501024,online_friend,v14_1_02,3,583501,801
W2,s112583501030,s112583501031,online_friend,v14_1_02,10,583501,801
W2,s112583501031,s112583501030,online_friend,v14_1_02,9,583501,801
W2,s112583501034,s112583501043,online_friend,v14_1_02,22,583501,801
W2,s112583501035,s112583501039,online_friend,v14_1_02,18,583501,801
W2,s112583501037,s112583501038,online_friend,v14_1_02,17,583501,801
W2,s112583501038,s112583501045,online_friend,v14_1_02,24,583501,801
W2,s112583501039,s112583501035,online_friend,v14_1_02,14,583501,801
W2,s112583501040,s112583501035,online_friend,v14_1_02,14,583501,801
W2,s112583501042,s112583501043,online_friend,v14_1_02,22,583501,801
W2,s112583501043,s112583501042,online_friend,v14_1_02,21,583501,801
W2,s112583501044,s112583501038,online_friend,v14_1_02,17,583501,801
W2,s112583501045,s112583501043,online_friend,v14_1_02,22,583501,801
W2,s112583501046,s112583501025,online_friend,v14_1_02,4,583501,801
W2,s112593504025,s113593504003,online_friend,v14_1_02,27,593504,201
W2,s112593504027,s113593504003,online_friend,v14_1_02,27,593504,201
W2,s112593504032,s112593504036,online_friend,v14_1_02,13,593504,201
W2,s112593504040,s112593504025,online_friend,v14_1_02,2,593504,201
W2,s112593504044,s112593504047,online_friend,v14_1_02,24,593504,201
W2,s112593504045,s112593504047,online_friend,v14_1_02,24,593504,201
W2,s113593504003,s112593504025,online_friend,v14_1_02,2,593504,201
W2,s112593504052,s112593504054,online_friend,v14_1_02,3,593504,206
W2,s112593504053,s112593504058,online_friend,v14_1_02,7,593504,206
W2,s112593504054,s112593504055,online_friend,v14_1_02,4,593504,206
W2,s112593504055,s112593504064,online_friend,v14_1_02,13,593504,206
W2,s112593504058,s112593504054,online_friend,v14_1_02,3,593504,206
W2,s112593504059,s112593504058,online_friend,v14_1_02,7,593504,206
W2,s112593504060,s112593504058,online_friend,v14_1_02,7,593504,206
W2,s112593504063,s112593504064,online_friend,v14_1_02,13,593504,206
W2,s112593504065,s112593504068,online_friend,v14_1_02,17,593504,206
W2,s112593504067,s112593504070,online_friend,v14_1_02,19,593504,206
W2,s112593504068,s112593504067,online_friend,v14_1_02,16,593504,206
W2,s112593504070,s112593504076,online_friend,v14_1_02,25,593504,206
W2,s112593504071,s112593504057,online_friend,v14_1_02,6,593504,206
W2,s112593504072,s112593504068,online_friend,v14_1_02,17,593504,206
W2,s112593504075,s112593504052,online_friend,v14_1_02,1,593504,206
W2,s112593504076,s112593504067,online_friend,v14_1_02,16,593504,206
W2,s112613503044,s112613503053,online_friend,v14_1_02,10,613503,806
W2,s112613503046,s112613503045,online_friend,v14_1_02,2,613503,806
W2,s112613503047,s112613503048,online_friend,v14_1_02,5,613503,806
W2,s112613503050,s112613503053,online_friend,v14_1_02,10,613503,806
W2,s112613503052,s112613503049,online_friend,v14_1_02,6,613503,806
W2,s112613503053,s112613503049,online_friend,v14_1_02,6,613503,806
W2,s112613503055,s112613503059,online_friend,v14_1_02,16,613503,806
W2,s112613503057,s112613503059,online_friend,v14_1_02,16,613503,806
W2,s112613503058,s112613503064,online_friend,v14_1_02,21,613503,806
W2,s112613503059,s112613503063,online_friend,v14_1_02,20,613503,806
W2,s112613503061,s112613503059,online_friend,v14_1_02,16,613503,806
W2,s112613503063,s112613503059,online_friend,v14_1_02,16,613503,806
W2,s112613503064,s112613503058,online_friend,v14_1_02,15,613503,806
W2,s112613503065,s112613503061,online_friend,v14_1_02,18,613503,806
W2,s112613503072,s112613503071,online_friend,v14_1_02,3,613503,815
W2,s112613503073,s112613503072,online_friend,v14_1_02,4,613503,815
W2,s112613503074,s112613503072,online_friend,v14_1_02,4,613503,815
W2,s112613503076,s112613503077,online_friend,v14_1_02,9,613503,815
W2,s112613503077,s112613503076,online_friend,v14_1_02,8,613503,815
W2,s112613503078,s112613503072,online_friend,v14_1_02,4,613503,815
W2,s112613503080,s112613503088,online_friend,v14_1_02,20,613503,815
W2,s112613503081,s112613503090,online_friend,v14_1_02,22,613503,815
W2,s112613503082,s112613503090,online_friend,v14_1_02,22,613503,815
W2,s112613503083,s112613503082,online_friend,v14_1_02,14,613503,815
W2,s112613503084,s112613503086,online_friend,v14_1_02,18,613503,815
W2,s112613503086,s112613503089,online_friend,v14_1_02,21,613503,815
W2,s112613503087,s112613503082,online_friend,v14_1_02,14,613503,815
W2,s112613503088,s112613503083,online_friend,v14_1_02,15,613503,815
W2,s112613503089,s112613503091,online_friend,v14_1_02,23,613503,815
W2,s112613503090,s112613503083,online_friend,v14_1_02,15,613503,815
W2,s112613503091,s112613503089,online_friend,v14_1_02,21,613503,815
W2,s112714502026,s112714502034,online_friend,v14_1_02,12,714502,801
W2,s112714502029,s112714502033,online_friend,v14_1_02,11,714502,801
W2,s112714502030,s112714502042,online_friend,v14_1_02,20,714502,801
W2,s112714502034,s112714502035,online_friend,v14_1_02,13,714502,801
W2,s112714502035,s112714502032,online_friend,v14_1_02,10,714502,801
W2,s112714502042,s112714502030,online_friend,v14_1_02,8,714502,801
W2,s112714502057,s112714502065,online_friend,v14_1_02,19,714502,803
W2,s112714502065,s112714502057,online_friend,v14_1_02,11,714502,803
W2,s112011301024,s112011301038,online_friend,v14_1_03,16,11301,801
W2,s112011301025,s112011301038,online_friend,v14_1_03,16,11301,801
W2,s112011301028,s112011301040,online_friend,v14_1_03,18,11301,801
W2,s112011301031,s112011301043,online_friend,v14_1_03,22,11301,801
W2,s112011301032,s112011301026,online_friend,v14_1_03,3,11301,801
W2,s112011301033,s112011301025,online_friend,v14_1_03,2,11301,801
W2,s112011301034,s112011301040,online_friend,v14_1_03,18,11301,801
W2,s112011301038,s112011301024,online_friend,v14_1_03,1,11301,801
W2,s112011301039,s112011301028,online_friend,v14_1_03,6,11301,801
W2,s112011301040,s112011301039,online_friend,v14_1_03,17,11301,801
W2,s112011301043,s112011301044,online_friend,v14_1_03,23,11301,801
W2,s112011301045,s112011301056,online_friend,v14_1_03,36,11301,801
W2,s112011301046,s112011301052,online_friend,v14_1_03,31,11301,801
W2,s112011301047,s112011301042,online_friend,v14_1_03,21,11301,801
W2,s112011301048,s112011301055,online_friend,v14_1_03,34,11301,801
W2,s112011301049,s112011301040,online_friend,v14_1_03,18,11301,801
W2,s112011301055,s112011301049,online_friend,v14_1_03,28,11301,801
W2,s112011301056,s112011301044,online_friend,v14_1_03,23,11301,801
W2,s112011301061,s112011301064,online_friend,v14_1_03,4,11301,805
W2,s112011301062,s112011301071,online_friend,v14_1_03,13,11301,805
W2,s112011301063,s112011301067,online_friend,v14_1_03,9,11301,805
W2,s112011301064,s112011301067,online_friend,v14_1_03,9,11301,805
W2,s112011301065,s112011301072,online_friend,v14_1_03,14,11301,805
W2,s112011301067,s112011301064,online_friend,v14_1_03,4,11301,805
W2,s112011301068,s112011301061,online_friend,v14_1_03,1,11301,805
