student_id,class_before,class_after,class_changed,conversion_stage,class_original
s112014516030,810.0,810,False,numeric_integer,810.0
s112014516031,810.0,810,False,numeric_integer,810.0
s112014516032,810.0,810,False,numeric_integer,810.0
s112014516033,810.0,810,False,numeric_integer,810.0
s112014516034,810.0,810,False,numeric_integer,810.0
s112014516037,810.0,810,False,numeric_integer,810.0
s112014516038,810.0,810,False,numeric_integer,810.0
s112014516039,810.0,810,False,numeric_integer,810.0
s112014516040,810.0,810,False,numeric_integer,810.0
s112014516042,810.0,810,False,numeric_integer,810.0
s112014516043,810.0,810,False,numeric_integer,810.0
s112014516047,810.0,810,False,numeric_integer,810.0
s113014516003,810.0,810,False,numeric_integer,810.0
s112014516051,826.0,826,False,numeric_integer,826.0
s112014516052,826.0,826,False,numeric_integer,826.0
s112014516053,826.0,826,False,numeric_integer,826.0
s112014516054,826.0,826,False,numeric_integer,826.0
s112014516055,826.0,826,False,numeric_integer,826.0
s112014516056,826.0,826,False,numeric_integer,826.0
s112014516057,826.0,826,False,numeric_integer,826.0
s112014516058,826.0,826,False,numeric_integer,826.0
s112014516059,826.0,826,False,numeric_integer,826.0
s112014516060,826.0,826,False,numeric_integer,826.0
s112014516061,826.0,826,False,numeric_integer,826.0
s112014516062,826.0,826,False,numeric_integer,826.0
s112014516063,826.0,826,False,numeric_integer,826.0
s112014516064,826.0,826,False,numeric_integer,826.0
s112014516065,826.0,826,False,numeric_integer,826.0
s112014516068,826.0,826,False,numeric_integer,826.0
s112014516069,826.0,826,False,numeric_integer,826.0
s112014516074,826.0,826,False,numeric_integer,826.0
s113014516005,826.0,826,False,numeric_integer,826.0
s112014517024,806.0,806,False,numeric_integer,806.0
s112014517025,806.0,806,False,numeric_integer,806.0
s112014517026,806.0,806,False,numeric_integer,806.0
s112014517027,806.0,806,False,numeric_integer,806.0
s112014517029,806.0,806,False,numeric_integer,806.0
s112014517030,806.0,806,False,numeric_integer,806.0
s112014517031,806.0,806,False,numeric_integer,806.0
s112014517032,806.0,806,False,numeric_integer,806.0
s112014517038,806.0,806,False,numeric_integer,806.0
s112014517039,806.0,806,False,numeric_integer,806.0
s112014517040,806.0,806,False,numeric_integer,806.0
s112014517041,806.0,806,False,numeric_integer,806.0
s112014517042,806.0,806,False,numeric_integer,806.0
s112014517043,806.0,806,False,numeric_integer,806.0
s112014517044,806.0,806,False,numeric_integer,806.0
s112014517045,806.0,806,False,numeric_integer,806.0
s112014517047,806.0,806,False,numeric_integer,806.0
s112014517048,806.0,806,False,numeric_integer,806.0
s112014517050,806.0,806,False,numeric_integer,806.0
s112014517053,820.0,820,False,numeric_integer,820.0
s112014517054,820.0,820,False,numeric_integer,820.0
s112014517056,820.0,820,False,numeric_integer,820.0
s112014517057,820.0,820,False,numeric_integer,820.0
s112014517058,820.0,820,False,numeric_integer,820.0
s112014517060,820.0,820,False,numeric_integer,820.0
s112014517061,820.0,820,False,numeric_integer,820.0
s112014517062,820.0,820,False,numeric_integer,820.0
s112014517064,820.0,820,False,numeric_integer,820.0
s112014517065,820.0,820,False,numeric_integer,820.0
s112014517067,820.0,820,False,numeric_integer,820.0
s112014517068,820.0,820,False,numeric_integer,820.0
s112014517069,820.0,820,False,numeric_integer,820.0
s112014517071,820.0,820,False,numeric_integer,820.0
s112014517072,820.0,820,False,numeric_integer,820.0
s112014517073,820.0,820,False,numeric_integer,820.0
s112014517074,820.0,820,False,numeric_integer,820.0
s112014517075,820.0,820,False,numeric_integer,820.0
s112014517076,820.0,820,False,numeric_integer,820.0
s112014517077,820.0,820,False,numeric_integer,820.0
s112014517078,820.0,820,False,numeric_integer,820.0
s112014518024,804.0,804,False,numeric_integer,804.0
s112014518026,804.0,804,False,numeric_integer,804.0
s112014518027,804.0,804,False,numeric_integer,804.0
s112014518028,804.0,804,False,numeric_integer,804.0
s112014518029,804.0,804,False,numeric_integer,804.0
s112014518030,804.0,804,False,numeric_integer,804.0
s112014518031,804.0,804,False,numeric_integer,804.0
s112014518032,804.0,804,False,numeric_integer,804.0
s112014518033,804.0,804,False,numeric_integer,804.0
s112014518034,804.0,804,False,numeric_integer,804.0
s112014518037,804.0,804,False,numeric_integer,804.0
s112014518040,804.0,804,False,numeric_integer,804.0
s112014518041,804.0,804,False,numeric_integer,804.0
s112014518042,804.0,804,False,numeric_integer,804.0
s112014518043,804.0,804,False,numeric_integer,804.0
s112014518046,809.0,809,False,numeric_integer,809.0
s112014518048,809.0,809,False,numeric_integer,809.0
s112014518049,809.0,809,False,numeric_integer,809.0
s112014518050,809.0,809,False,numeric_integer,809.0
s112014518052,809.0,809,False,numeric_integer,809.0
s112014518053,809.0,809,False,numeric_integer,809.0
s112014518054,809.0,809,False,numeric_integer,809.0
s112014518055,809.0,809,False,numeric_integer,809.0
s112014518056,809.0,809,False,numeric_integer,809.0
s112014518057,809.0,809,False,numeric_integer,809.0
s112014518058,809.0,809,False,numeric_integer,809.0
s112014518063,809.0,809,False,numeric_integer,809.0
s112014518064,809.0,809,False,numeric_integer,809.0
s112014518065,809.0,809,False,numeric_integer,809.0
s112014518066,809.0,809,False,numeric_integer,809.0
s113014518003,809.0,809,False,numeric_integer,809.0
s113014518006,809.0,809,False,numeric_integer,809.0
s112014524024,803.0,803,False,numeric_integer,803.0
s112014524026,803.0,803,False,numeric_integer,803.0
s112014524027,803.0,803,False,numeric_integer,803.0
s112014524029,803.0,803,False,numeric_integer,803.0
s112014524030,803.0,803,False,numeric_integer,803.0
s112014524032,803.0,803,False,numeric_integer,803.0
s112014524033,803.0,803,False,numeric_integer,803.0
s112014524035,803.0,803,False,numeric_integer,803.0
s112014524037,803.0,803,False,numeric_integer,803.0
s112014524038,803.0,803,False,numeric_integer,803.0
s112014524041,803.0,803,False,numeric_integer,803.0
s112014524042,803.0,803,False,numeric_integer,803.0
s112014524043,803.0,803,False,numeric_integer,803.0
s112014524047,803.0,803,False,numeric_integer,803.0
s112014524050,803.0,803,False,numeric_integer,803.0
s112014524054,812.0,812,False,numeric_integer,812.0
s112014524055,812.0,812,False,numeric_integer,812.0
s112014524058,812.0,812,False,numeric_integer,812.0
s112014524064,812.0,812,False,numeric_integer,812.0
s112014524065,812.0,812,False,numeric_integer,812.0
s112014524066,812.0,812,False,numeric_integer,812.0
s112014524067,812.0,812,False,numeric_integer,812.0
s112014524068,812.0,812,False,numeric_integer,812.0
s112014524069,812.0,812,False,numeric_integer,812.0
s112014524070,812.0,812,False,numeric_integer,812.0
s112014524071,812.0,812,False,numeric_integer,812.0
s112014524072,812.0,812,False,numeric_integer,812.0
s112014524074,812.0,812,False,numeric_integer,812.0
s112014524075,812.0,812,False,numeric_integer,812.0
s112014524076,812.0,812,False,numeric_integer,812.0
s112014524079,812.0,812,False,numeric_integer,812.0
s112014524080,812.0,812,False,numeric_integer,812.0
s112014524081,812.0,812,False,numeric_integer,812.0
s112014525024,806.0,806,False,numeric_integer,806.0
s112014525025,806.0,806,False,numeric_integer,806.0
s112014525026,806.0,806,False,numeric_integer,806.0
s112014525027,806.0,806,False,numeric_integer,806.0
s112014525029,806.0,806,False,numeric_integer,806.0
s112014525030,806.0,806,False,numeric_integer,806.0
s112014525031,806.0,806,False,numeric_integer,806.0
s112014525033,806.0,806,False,numeric_integer,806.0
s112014525034,806.0,806,False,numeric_integer,806.0
s112014525035,806.0,806,False,numeric_integer,806.0
s112014525036,806.0,806,False,numeric_integer,806.0
s112014525037,806.0,806,False,numeric_integer,806.0
s112014525038,806.0,806,False,numeric_integer,806.0
s112014525039,806.0,806,False,numeric_integer,806.0
s112014525040,806.0,806,False,numeric_integer,806.0
s112014525041,806.0,806,False,numeric_integer,806.0
s112014525043,806.0,806,False,numeric_integer,806.0
s112014525044,806.0,806,False,numeric_integer,806.0
s112014525045,806.0,806,False,numeric_integer,806.0
s112014525046,806.0,806,False,numeric_integer,806.0
s112014525047,806.0,806,False,numeric_integer,806.0
s112014525048,806.0,806,False,numeric_integer,806.0
s112014525051,815.0,815,False,numeric_integer,815.0
s112014525052,815.0,815,False,numeric_integer,815.0
s112014525053,815.0,815,False,numeric_integer,815.0
s112014525054,815.0,815,False,numeric_integer,815.0
s112014525056,815.0,815,False,numeric_integer,815.0
s112014525057,815.0,815,False,numeric_integer,815.0
s112014525058,815.0,815,False,numeric_integer,815.0
s112014525059,815.0,815,False,numeric_integer,815.0
s112014525060,815.0,815,False,numeric_integer,815.0
s112014525061,815.0,815,False,numeric_integer,815.0
s112014525062,815.0,815,False,numeric_integer,815.0
s112014525063,815.0,815,False,numeric_integer,815.0
s112014525064,815.0,815,False,numeric_integer,815.0
s112014525065,815.0,815,False,numeric_integer,815.0
s112014525066,815.0,815,False,numeric_integer,815.0
s112014525067,815.0,815,False,numeric_integer,815.0
s112014525068,815.0,815,False,numeric_integer,815.0
s112014525069,815.0,815,False,numeric_integer,815.0
s112014525070,815.0,815,False,numeric_integer,815.0
s112014525071,815.0,815,False,numeric_integer,815.0
s112014525072,815.0,815,False,numeric_integer,815.0
s112014525073,815.0,815,False,numeric_integer,815.0
s112014525075,815.0,815,False,numeric_integer,815.0
s112014525076,815.0,815,False,numeric_integer,815.0
s112014525077,815.0,815,False,numeric_integer,815.0
s112014531058,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531059,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531060,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531061,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531062,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531063,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531065,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531066,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531068,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531069,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531070,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531071,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531072,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531076,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531077,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531078,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531079,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531080,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531081,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531082,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531085,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531086,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531087,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531088,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531089,八年十四班,814,,grade_year_class_pattern,八年十四班
s112014531024,八年六班,806,,grade_year_class_pattern,八年六班
s112014531026,八年六班,806,,grade_year_class_pattern,八年六班
s112014531027,八年六班,806,,grade_year_class_pattern,八年六班
s112014531029,八年六班,806,,grade_year_class_pattern,八年六班
s112014531030,八年六班,806,,grade_year_class_pattern,八年六班
s112014531033,八年六班,806,,grade_year_class_pattern,八年六班
s112014531036,八年六班,806,,grade_year_class_pattern,八年六班
s112014531037,八年六班,806,,grade_year_class_pattern,八年六班
s112014531038,八年六班,806,,grade_year_class_pattern,八年六班
s112014531039,八年六班,806,,grade_year_class_pattern,八年六班
s112014531040,八年六班,806,,grade_year_class_pattern,八年六班
s112014531041,八年六班,806,,grade_year_class_pattern,八年六班
s112014531042,八年六班,806,,grade_year_class_pattern,八年六班
s112014531043,八年六班,806,,grade_year_class_pattern,八年六班
s112014531044,八年六班,806,,grade_year_class_pattern,八年六班
s112014531045,八年六班,806,,grade_year_class_pattern,八年六班
s112014531046,八年六班,806,,grade_year_class_pattern,八年六班
s112014531047,八年六班,806,,grade_year_class_pattern,八年六班
s112014531048,八年六班,806,,grade_year_class_pattern,八年六班
s112014531049,八年六班,806,,grade_year_class_pattern,八年六班
s112014531050,八年六班,806,,grade_year_class_pattern,八年六班
s112014531051,八年六班,806,,grade_year_class_pattern,八年六班
s112014531052,八年六班,806,,grade_year_class_pattern,八年六班
s112014531053,八年六班,806,,grade_year_class_pattern,八年六班
s112014531054,八年六班,806,,grade_year_class_pattern,八年六班
s112014531055,八年六班,806,,grade_year_class_pattern,八年六班
s112014555024,805.0,805,False,numeric_integer,805.0
s112014555025,805.0,805,False,numeric_integer,805.0
s112014555028,805.0,805,False,numeric_integer,805.0
s112014555030,805.0,805,False,numeric_integer,805.0
s112014555032,805.0,805,False,numeric_integer,805.0
s112014555033,805.0,805,False,numeric_integer,805.0
s112014555035,805.0,805,False,numeric_integer,805.0
s112014555037,805.0,805,False,numeric_integer,805.0
s112014555038,805.0,805,False,numeric_integer,805.0
s112014555040,805.0,805,False,numeric_integer,805.0
s112014555042,805.0,805,False,numeric_integer,805.0
s112014555045,805.0,805,False,numeric_integer,805.0
s112014555046,805.0,805,False,numeric_integer,805.0
s112014555048,805.0,805,False,numeric_integer,805.0
s112014555049,805.0,805,False,numeric_integer,805.0
s112014555053,814.0,814,False,numeric_integer,814.0
s112014555057,814.0,814,False,numeric_integer,814.0
s112014555059,814.0,814,False,numeric_integer,814.0
s112014555060,814.0,814,False,numeric_integer,814.0
s112014555061,814.0,814,False,numeric_integer,814.0
s112014555063,814.0,814,False,numeric_integer,814.0
s112014555064,814.0,814,False,numeric_integer,814.0
s112014555065,814.0,814,False,numeric_integer,814.0
s112014555066,814.0,814,False,numeric_integer,814.0
s112014555067,814.0,814,False,numeric_integer,814.0
s112014555068,814.0,814,False,numeric_integer,814.0
s112014555069,814.0,814,False,numeric_integer,814.0
s112014555071,814.0,814,False,numeric_integer,814.0
s112014555072,814.0,814,False,numeric_integer,814.0
s112014555073,814.0,814,False,numeric_integer,814.0
s112014555074,814.0,814,False,numeric_integer,814.0
s112014559024,801.0,801,False,numeric_integer,801.0
s112014559025,801.0,801,False,numeric_integer,801.0
s112014559026,801.0,801,False,numeric_integer,801.0
s112014559028,801.0,801,False,numeric_integer,801.0
s112014559029,801.0,801,False,numeric_integer,801.0
s112014559030,801.0,801,False,numeric_integer,801.0
s112014559032,801.0,801,False,numeric_integer,801.0
s112014559033,801.0,801,False,numeric_integer,801.0
s112014559034,801.0,801,False,numeric_integer,801.0
s112014559035,801.0,801,False,numeric_integer,801.0
s112014559036,801.0,801,False,numeric_integer,801.0
s112014559038,801.0,801,False,numeric_integer,801.0
s112014559039,801.0,801,False,numeric_integer,801.0
s112014559040,801.0,801,False,numeric_integer,801.0
s112014559041,801.0,801,False,numeric_integer,801.0
s112014559042,801.0,801,False,numeric_integer,801.0
s112014559043,801.0,801,False,numeric_integer,801.0
s112014559044,801.0,801,False,numeric_integer,801.0
s112014559045,801.0,801,False,numeric_integer,801.0
