school_id,class_name,seat_no,in_Online_Like,in_Online_Dislike,in_Offline_Like,in_Offline_Dislike
134542,八年三班,2,1,1,1,0
134542,八年三班,3,1,0,1,1
134542,八年三班,4,1,1,1,1
134542,八年三班,5,1,0,1,0
134542,八年三班,6,1,1,1,1
134542,八年三班,7,1,1,1,1
134542,八年三班,9,1,1,0,1
134542,八年三班,10,1,0,1,0
134542,八年三班,11,1,1,1,1
134542,八年三班,12,1,1,1,1
134542,八年三班,14,1,1,1,1
134542,八年三班,15,1,1,1,1
134542,八年三班,16,1,0,1,1
134542,八年三班,17,1,1,1,1
134542,八年三班,19,1,0,1,0
134542,八年三班,20,1,1,1,1
134542,八年四班,2,1,1,1,1
134542,八年四班,3,1,1,1,1
134542,八年四班,4,1,0,1,0
134542,八年四班,5,1,0,1,0
134542,八年四班,6,0,1,0,1
134542,八年四班,7,1,1,1,1
134542,八年四班,8,1,0,1,0
134542,八年四班,9,1,0,1,0
134542,八年四班,10,1,0,1,0
134542,八年四班,11,1,1,1,1
134542,八年四班,12,1,1,1,1
134542,八年四班,13,1,0,1,0
134542,八年四班,14,1,1,1,1
134542,八年四班,15,1,1,1,1
134542,八年四班,16,1,1,1,1
134542,八年四班,17,1,0,1,0
134542,八年四班,19,1,1,1,1
134542,八年四班,20,1,1,1,1
134542,八年四班,21,0,1,0,0
144501,803,1,1,1,1,1
144501,803,2,1,0,1,0
144501,803,3,1,1,1,1
144501,803,4,1,0,1,1
144501,803,5,1,1,1,1
144501,803,6,1,0,1,0
144501,803,7,1,0,1,0
144501,803,8,1,0,1,0
144501,803,10,1,1,1,1
144501,803,11,1,1,1,1
144501,803,12,1,1,0,1
144501,803,13,1,0,1,0
144501,803,14,1,0,1,0
144501,803,15,1,1,1,1
144501,803,16,1,0,1,0
144501,803,17,0,1,0,1
144501,803,18,1,0,1,0
144501,803,19,1,0,1,0
144501,803,20,1,0,1,0
144501,803,21,0,1,0,1
144501,803,23,1,1,1,1
144501,803,24,1,1,0,1
144501,803,25,1,1,1,0
144501,803,26,1,1,1,1
144501,803,28,1,0,1,0
144501,803,29,1,1,1,1
144501,803,30,1,1,1,1
144501,810,1,1,1,1,1
144501,810,2,1,1,1,1
144501,810,3,1,1,1,1
144501,810,4,1,1,1,1
144501,810,5,1,1,1,1
144501,810,6,1,1,1,1
144501,810,7,1,1,1,0
144501,810,8,1,1,1,1
144501,810,9,1,0,1,0
144501,810,10,1,1,1,1
144501,810,11,1,1,1,1
144501,810,12,1,1,1,1
144501,810,13,1,1,1,1
144501,810,14,0,1,1,1
144501,810,15,1,1,1,1
144501,810,16,1,0,1,0
144501,810,17,1,1,1,1
144501,810,18,1,1,1,1
144501,810,19,1,1,1,1
144501,810,20,1,1,1,1
144501,810,21,1,1,1,1
144501,810,22,1,1,1,1
144501,810,23,0,1,0,1
144501,810,24,1,0,1,1
144501,810,25,1,1,1,1
144501,810,26,1,0,1,0
144501,810,27,1,1,1,1
144501,810,28,1,0,1,0
144501,810,29,1,0,1,0
144504,八年二班,1,1,1,1,0
144504,八年二班,7,1,0,1,1
144504,八年二班,8,1,0,1,1
144504,八年二班,11,1,0,1,0
144504,八年二班,13,0,1,0,1
144504,八年二班,16,1,1,1,1
144504,八年二班,19,1,1,1,1
144504,八年二班,20,1,1,1,1
144504,八年四班,1,1,1,1,1
144504,八年四班,2,1,1,1,1
144504,八年四班,3,1,1,1,1
144504,八年四班,4,1,0,1,0
144504,八年四班,5,1,0,1,0
144504,八年四班,6,1,0,1,0
144504,八年四班,7,1,1,1,1
144504,八年四班,8,1,1,1,0
144504,八年四班,9,1,0,1,0
144504,八年四班,10,1,1,1,1
144504,八年四班,11,1,1,1,1
144504,八年四班,14,1,0,1,1
144511,八年一班,1,1,1,1,1
144511,八年一班,2,1,0,1,0
144511,八年一班,3,1,1,1,1
144511,八年一班,4,1,1,1,1
144511,八年一班,6,1,1,1,1
144511,八年一班,7,1,0,1,0
144511,八年一班,8,1,1,1,1
144511,八年一班,9,1,1,1,1
144511,八年一班,10,1,1,1,1
144511,八年一班,11,1,1,1,1
144511,八年一班,12,1,0,1,1
144511,八年一班,13,1,0,1,0
144511,八年一班,15,1,1,1,1
144511,八年一班,17,1,1,1,1
144511,八年一班,18,1,1,1,1
144511,八年一班,19,0,1,0,1
144511,八年一班,20,1,1,1,0
144511,八年一班,21,1,1,1,1
144511,八年一班,22,1,0,1,1
144511,八年一班,23,1,1,1,1
144511,八年二班,1,1,1,1,1
144511,八年二班,2,1,1,1,0
144511,八年二班,3,1,1,1,1
144511,八年二班,4,1,1,1,1
144511,八年二班,5,1,0,1,0
144511,八年二班,6,1,1,0,1
144511,八年二班,7,1,0,1,0
144511,八年二班,8,0,1,0,1
144511,八年二班,9,1,1,1,1
144511,八年二班,10,1,1,1,1
144511,八年二班,11,1,1,1,1
144511,八年二班,12,1,1,1,1
144511,八年二班,13,1,1,1,1
144511,八年二班,14,1,1,1,1
144511,八年二班,15,1,0,1,0
144511,八年二班,16,1,1,1,1
144511,八年二班,17,1,1,1,1
144511,八年二班,18,1,0,1,0
144511,八年二班,19,1,1,1,1
144511,八年二班,20,1,1,1,1
144512,八年二班,1,1,0,1,0
144512,八年二班,2,1,1,1,1
144512,八年二班,4,1,1,1,1
144512,八年二班,6,0,1,0,1
144512,八年二班,7,1,0,1,0
144512,八年二班,8,1,1,1,1
144512,八年二班,9,1,1,1,1
144512,八年二班,10,1,0,1,0
144512,八年二班,11,1,0,1,0
144512,八年二班,12,1,0,1,0
144512,八年二班,13,1,0,1,0
144512,八年二班,14,1,0,1,0
144512,八年二班,15,1,1,1,1
144512,八年二班,18,0,1,0,1
144512,八年二班,19,1,0,1,0
144512,八年二班,21,1,0,1,0
144512,八年二班,22,1,0,1,0
144512,八年二班,23,1,1,1,1
144517,801,2,1,1,1,0
144517,801,3,0,1,0,1
144517,801,4,1,1,1,1
144517,801,5,1,0,1,1
144517,801,6,1,0,1,0
144517,801,7,1,0,1,0
144517,801,8,1,1,1,1
144517,801,11,1,0,1,0
144517,801,12,1,1,1,1
144517,801,13,1,0,1,0
144517,801,14,1,1,0,1
144517,801,15,0,1,0,1
144517,801,16,1,0,1,0
144517,801,18,1,1,1,1
144517,801,19,1,0,1,0
144517,801,20,1,0,1,0
144517,801,21,1,1,1,1
144517,801,22,1,1,1,1
144517,803,4,1,1,1,1
144517,803,6,1,1,1,1
144517,803,8,1,1,1,1
144517,803,14,1,0,1,0
144517,803,16,1,0,1,0
144517,803,17,1,0,1,0
144517,803,18,1,0,1,0
144517,803,19,1,0,1,0
144517,803,22,1,1,1,1
154501,八年二班,1,1,1,1,1
154501,八年二班,2,1,1,1,1
154501,八年二班,3,1,0,1,0
154501,八年二班,4,1,1,1,1
154501,八年二班,5,1,1,1,1
154501,八年二班,6,1,0,1,0
154501,八年二班,7,1,0,1,0
154501,八年二班,8,1,0,1,0
154501,八年二班,9,1,1,1,1
154501,八年二班,10,1,1,1,1
154501,八年二班,11,0,1,0,1
154501,八年二班,12,1,0,1,0
154501,八年二班,13,1,1,1,0
154501,八年二班,14,1,0,1,0
154501,八年二班,15,1,0,1,0
154501,八年二班,16,1,1,1,1
154501,八年二班,17,1,0,1,0
154501,八年二班,18,1,1,1,1
154501,八年二班,19,1,1,1,1
154501,八年二班,20,1,1,1,1
154501,八年二班,21,1,1,1,1
154501,八年二班,22,1,1,0,1
154501,八年二班,23,1,1,1,1
154501,八年二班,24,1,0,1,0
154501,八年二班,25,1,1,0,1
154501,八年五班,1,1,1,1,1
154501,八年五班,3,1,0,1,1
154501,八年五班,4,1,0,1,0
154501,八年五班,5,1,0,1,0
154501,八年五班,6,1,1,1,1
154501,八年五班,8,1,1,1,1
154501,八年五班,10,1,0,1,1
154501,八年五班,11,1,1,0,1
154501,八年五班,12,1,1,1,1
154501,八年五班,13,1,0,1,0
154501,八年五班,14,0,1,0,1
154501,八年五班,17,1,1,1,1
154501,八年五班,18,1,1,1,1
154501,八年五班,19,1,0,1,0
154501,八年五班,20,1,0,1,0
154501,八年五班,21,1,1,1,1
154501,八年五班,22,1,1,1,1
154501,八年五班,23,0,1,0,1
154501,八年五班,24,1,0,1,0
154501,八年五班,26,0,1,1,1
154505,801,1,1,0,1,1
154505,801,3,1,0,1,1
154505,801,4,1,1,1,1
154505,801,5,1,1,1,1
154505,801,8,1,0,1,0
154505,801,9,1,0,1,0
154505,801,10,0,1,1,1
154505,801,11,1,0,1,0
154505,801,12,1,1,1,1
154505,801,13,1,1,1,1
154505,801,15,1,0,1,0
154505,801,16,1,1,1,1
154505,801,17,1,1,1,1
154505,801,18,1,0,1,0
154505,801,20,1,1,1,1
154505,801,21,1,1,1,1
154505,801,22,1,1,1,1
154505,801,23,1,1,1,1
154505,801,24,1,1,1,1
154505,801,25,1,1,1,0
154505,801,26,1,1,1,1
154505,801,28,1,1,1,1
154505,801,29,1,1,1,1
154505,807,2,1,1,1,0
154505,807,3,1,0,1,1
154505,807,4,1,1,1,1
154505,807,5,1,0,1,1
154505,807,6,1,1,1,1
154505,807,7,1,1,1,0
154505,807,8,0,1,0,1
154505,807,9,1,1,1,0
154505,807,10,1,0,1,1
154505,807,11,1,0,1,0
154505,807,12,1,1,1,1
154505,807,13,1,1,1,1
154505,807,14,1,0,1,0
154505,807,15,1,1,1,0
154505,807,16,0,1,0,1
154505,807,17,1,1,1,1
154505,807,18,1,1,1,1
154505,807,21,1,1,1,1
154505,807,22,1,0,1,0
154505,807,23,1,0,1,0
154505,807,24,1,0,1,0
154505,807,26,1,1,1,1
154505,807,27,1,0,1,0
154505,807,28,1,0,1,0
154506,807,1,1,1,1,1
154506,807,3,0,1,0,1
154506,807,4,1,0,1,0
154506,807,5,1,0,1,1
154506,807,6,1,0,1,0
154506,807,7,1,1,1,1
154506,807,8,1,0,1,0
154506,807,9,1,0,1,0
154506,807,10,1,0,1,0
154506,807,11,1,0,1,0
154506,807,12,1,1,1,1
154506,807,13,1,1,1,1
154506,807,14,0,1,0,1
154506,807,16,1,1,1,1
154506,807,18,1,0,1,0
154506,807,20,1,0,1,0
154506,807,21,1,0,1,0
154506,807,22,1,1,1,0
154506,807,23,1,0,1,0
154506,807,24,1,0,1,1
154506,807,25,1,0,1,0
154506,807,26,0,1,1,1
154506,807,27,1,0,1,0
154506,807,28,1,0,1,0
154506,815,1,1,1,1,1
154506,815,2,1,1,1,1
154506,815,3,1,1,1,1
154506,815,5,1,1,1,1
154506,815,8,0,1,0,1
154506,815,9,1,1,1,1
154506,815,10,1,1,1,1
154506,815,11,1,0,1,0
154506,815,12,1,1,1,1
154506,815,13,1,1,1,0
154506,815,14,1,1,1,0
154506,815,15,1,1,1,1
154506,815,16,1,0,1,0
154506,815,17,1,1,1,1
154506,815,20,1,0,1,0
154506,815,22,1,0,1,0
154506,815,23,1,0,1,0
154506,815,25,1,0,1,0
154506,815,28,1,0,1,0
154506,815,29,1,1,1,1
154506,815,30,1,1,1,1
154513,八年一班,2,1,0,1,0
154513,八年一班,3,1,0,1,0
154513,八年一班,4,1,0,1,0
154513,八年一班,5,1,0,1,0
154513,八年一班,6,1,0,1,0
154513,八年一班,8,1,0,1,0
154513,八年一班,9,1,0,1,0
154513,八年一班,10,1,0,1,0
154513,八年一班,11,1,0,1,0
154513,八年一班,12,1,0,1,1
154513,八年一班,14,1,1,1,1
154513,八年一班,15,0,1,0,1
154513,八年一班,16,1,0,1,0
154513,八年一班,17,1,1,1,1
154513,八年一班,18,1,1,1,1
154513,八年一班,19,1,1,1,0
154513,八年一班,20,0,1,0,1
154513,八年一班,22,1,1,1,1
154513,八年二班,1,1,0,1,0
154513,八年二班,2,1,0,1,0
154513,八年二班,3,1,1,1,1
154513,八年二班,4,1,0,1,0
154513,八年二班,5,1,0,1,0
154513,八年二班,6,1,1,1,1
154513,八年二班,8,1,0,1,0
154513,八年二班,9,1,1,1,1
154513,八年二班,10,0,1,0,1
154513,八年二班,11,1,1,1,1
154513,八年二班,12,0,1,0,1
154513,八年二班,13,1,0,1,0
154513,八年二班,14,1,1,1,1
154513,八年二班,15,1,1,1,1
154513,八年二班,16,1,1,1,0
154513,八年二班,17,1,1,1,1
154513,八年二班,18,1,1,1,1
154513,八年二班,19,1,0,1,1
154513,八年二班,20,1,1,1,1
154513,八年二班,21,1,1,1,1
154515,801,1,1,0,1,0
154515,801,3,1,0,1,0
154515,801,4,1,0,1,0
154515,801,7,1,0,1,0
154515,801,10,1,0,1,0
154515,801,11,1,1,1,1
154515,801,14,1,1,1,1
154515,801,16,1,0,1,0
154515,801,17,1,0,1,0
154515,801,18,1,0,1,1
154515,801,19,1,0,1,0
154515,801,21,1,0,1,1
154515,803,1,1,1,1,1
154515,803,3,1,0,1,1
154515,803,4,1,1,1,1
154515,803,5,1,1,1,1
154515,803,6,1,1,1,1
154515,803,7,1,0,1,0
154515,803,8,0,1,0,1
154515,803,9,1,0,1,1
154515,803,10,1,1,1,1
154515,803,11,1,0,1,0
154515,803,13,1,1,1,1
154515,803,14,1,1,1,0
154515,803,15,1,1,1,1
154515,803,16,1,1,1,0
154515,803,17,0,1,1,1
154515,803,19,1,0,1,0
154515,803,20,1,0,1,1
154515,803,22,0,1,0,1
154522,801,3,1,0,1,0
154522,801,11,1,0,1,0
154522,801,12,1,0,1,0
154522,801,24,1,0,1,0
154522,804,14,1,0,1,0
154522,804,15,1,0,1,0
164501,801,2,1,1,1,1
164501,801,3,1,0,1,0
164501,801,5,1,1,1,0
164501,801,6,1,0,1,0
164501,801,7,0,1,0,1
164501,801,8,0,1,0,1
164501,801,9,1,0,1,0
164501,801,11,0,1,0,1
164501,801,12,1,1,1,0
164501,801,13,1,1,1,1
164501,801,14,1,0,1,0
164501,801,16,1,0,1,0
164501,801,17,1,1,1,1
164501,801,18,1,1,0,1
164501,801,20,1,0,1,0
164501,801,22,1,1,1,1
164501,801,23,1,0,1,0
164501,801,25,1,0,1,1
164501,801,26,1,0,1,0
164501,805,1,1,0,1,1
164501,805,2,1,0,1,0
164501,805,3,0,1,1,1
164501,805,6,1,1,1,1
164501,805,7,1,0,1,0
164501,805,8,1,0,0,0
164501,805,10,1,0,1,0
164501,805,11,1,0,1,0
164501,805,12,1,1,1,1
164501,805,14,1,1,1,1
164501,805,16,1,0,1,0
164501,805,18,1,1,0,1
164501,805,19,1,0,1,0
164501,805,20,1,0,1,1
164501,805,21,1,0,1,0
164501,805,23,1,1,1,1
164501,805,25,1,1,1,1
164501,805,29,1,0,1,1
164513,801,3,1,1,1,1
164513,801,4,1,1,1,1
164513,801,5,1,1,1,1
164513,801,6,1,1,1,1
164513,801,7,1,0,1,1
164513,801,9,1,0,1,0
164513,801,10,1,1,1,0
164513,801,11,1,0,1,1
164513,801,12,1,1,0,1
164513,801,13,1,0,1,0
164513,801,14,1,1,1,1
164513,801,16,1,1,0,1
164513,801,18,1,0,1,1
164513,801,19,1,1,1,0
164513,801,20,1,1,1,1
164513,801,23,1,0,1,1
164513,801,24,0,1,0,1
164513,801,25,1,1,1,1
164513,803,1,1,0,1,0
164513,803,3,1,1,1,1
164513,803,4,1,1,1,1
164513,803,5,0,1,0,1
164513,803,6,1,0,1,0
164513,803,8,1,1,1,1
164513,803,9,1,1,1,0
164513,803,10,1,0,1,0
164513,803,12,1,1,1,1
164513,803,14,1,1,1,1
164513,803,16,1,0,1,0
164513,803,17,1,1,1,1
164513,803,18,1,1,1,1
164513,803,19,0,1,0,1
164513,803,20,1,0,1,0
164513,803,21,1,1,1,1
164513,803,23,1,1,1,1
164513,803,24,1,1,1,0
171306,804,1,1,1,1,1
171306,804,3,1,1,1,1
171306,804,5,0,0,1,0
171306,804,7,1,0,1,1
171306,804,10,1,1,1,1
171306,804,12,1,1,0,1
171306,804,16,0,0,1,1
171306,804,17,1,1,1,1
171306,804,18,0,1,1,1
171306,804,19,1,0,1,0
171306,804,21,1,1,1,1
171306,804,22,1,1,1,1
171306,804,24,1,1,1,0
171306,804,26,1,1,1,0
171306,804,30,1,1,0,1
171306,804,31,1,1,1,1
171306,804,33,1,0,1,0
171306,804,34,1,0,1,0
171306,804,35,1,0,1,1
171306,804,36,1,0,1,0
171306,804,37,1,1,1,0
171306,804,38,1,0,1,0
171306,804,39,1,1,1,1
171306,804,41,1,0,1,0
171306,804,43,1,0,1,1
171306,809,1,1,0,1,0
171306,809,2,1,0,1,1
171306,809,3,1,0,1,0
171306,809,4,1,0,1,0
171306,809,5,0,1,1,1
171306,809,6,1,0,1,0
171306,809,8,1,0,1,0
171306,809,9,1,1,1,1
171306,809,10,1,1,1,1
171306,809,13,1,0,1,0
171306,809,14,1,1,1,1
171306,809,15,1,0,1,0
171306,809,16,1,1,1,1
171306,809,17,1,0,1,0
171306,809,19,0,1,1,1
171306,809,20,1,1,1,1
171306,809,21,1,0,1,0
171306,809,22,1,0,1,0
171306,809,23,1,0,1,0
171306,809,24,1,0,1,1
171306,809,25,1,0,1,0
171306,809,26,1,0,1,0
171306,809,27,1,0,1,0
171306,809,28,1,0,1,0
171306,809,29,1,0,1,0
171306,809,31,1,0,1,1
171306,809,32,1,1,1,1
171306,809,33,1,1,1,1
171306,809,35,1,1,1,1
171306,809,36,1,1,1,1
171306,809,37,1,1,1,1
171306,809,38,1,0,1,0
171306,809,39,0,1,0,1
171306,809,41,1,0,1,1
171306,809,42,0,0,1,0
183502,801,3,1,1,1,1
183502,801,4,1,1,1,1
183502,801,6,1,0,1,0
183502,801,7,1,1,1,1
183502,801,8,1,1,1,1
183502,801,9,1,1,1,1
183502,801,10,1,0,1,1
183502,801,11,1,0,1,0
183502,801,12,1,1,1,1
183502,801,13,1,0,1,0
183502,801,14,1,1,1,1
183502,801,15,1,0,1,0
183502,801,21,1,0,1,0
183502,801,22,1,0,1,0
183502,801,23,1,0,1,0
183502,801,24,1,1,1,1
183502,801,25,1,0,1,0
183502,801,26,1,1,1,0
183502,801,27,1,0,1,1
183502,801,29,1,1,1,1
183502,801,30,1,0,1,0
183502,801,31,1,1,0,1
183502,801,32,1,0,1,0
183502,801,33,1,0,1,0
183502,814,1,0,1,1,1
183502,814,3,1,1,1,1
183502,814,6,1,1,1,1
183502,814,7,1,1,1,1
183502,814,10,1,1,1,0
183502,814,11,0,1,0,1
183502,814,12,1,1,1,1
183502,814,14,1,1,1,1
183502,814,15,1,1,1,1
183502,814,22,1,1,1,1
183502,814,23,1,1,1,1
183502,814,24,1,1,1,1
183502,814,25,1,1,1,1
183502,814,26,1,0,1,0
183502,814,27,1,1,1,1
183502,814,28,1,0,1,0
183502,814,29,1,1,1,1
183502,814,30,1,1,1,1
183502,814,31,0,0,1,0
183502,814,33,1,1,1,1
183510,807,1,1,1,0,1
183510,807,2,1,0,1,0
183510,807,3,1,0,1,0
183510,807,5,1,0,1,0
183510,807,6,1,0,1,0
183510,807,8,1,0,1,0
183510,807,9,1,1,1,1
183510,807,10,1,1,1,0
183510,807,11,1,0,1,0
183510,807,12,1,1,1,1
183510,807,14,1,1,1,1
183510,807,15,1,0,1,0
183510,807,16,1,1,1,1
183510,807,17,1,0,1,0
183510,807,19,1,0,1,0
183510,807,21,1,1,0,0
183510,807,23,0,1,1,1
183510,807,25,1,1,1,1
183510,807,26,1,1,1,1
183510,807,27,1,0,1,0
183510,807,28,1,0,1,0
183510,807,29,1,0,1,0
183510,820,1,1,0,1,0
183510,820,2,1,0,1,1
183510,820,3,1,0,1,0
183510,820,5,1,1,1,1
183510,820,6,1,0,1,1
183510,820,7,1,0,1,0
183510,820,8,1,0,1,0
183510,820,9,1,0,1,0
183510,820,11,0,1,1,1
183510,820,12,0,0,1,0
183510,820,13,1,1,1,1
183510,820,14,0,1,0,1
183510,820,16,1,0,1,0
183510,820,17,1,0,1,0
183510,820,18,1,1,1,1
183510,820,19,1,0,1,0
183510,820,20,1,0,1,0
183510,820,22,1,1,1,1
183510,820,23,1,0,1,0
183510,820,24,1,0,1,0
183510,820,25,1,1,1,1
183510,820,26,1,0,1,0
183510,820,27,1,1,1,1
183510,820,28,1,0,1,0
191309,國二丁,1,1,0,1,0
191309,國二丁,2,1,0,1,0
191309,國二丁,3,1,0,1,0
191309,國二丁,4,1,1,1,1
191309,國二丁,5,1,0,1,0
191309,國二丁,6,1,0,1,1
191309,國二丁,10,1,1,1,0
191309,國二丁,12,1,1,1,1
191309,國二丁,13,1,0,1,0
191309,國二丁,14,1,1,1,1
191309,國二丁,16,0,1,0,1
191309,國二丁,17,1,0,1,0
191309,國二丁,18,1,1,1,0
191309,國二丁,19,1,0,1,0
191309,國二丁,20,1,1,1,0
191309,國二丁,21,0,1,0,1
191309,國二丁,22,0,1,0,1
191309,國二丁,23,1,1,1,0
191309,國二丁,25,1,0,1,1
191309,國二丁,27,1,1,1,0
191309,國二丁,29,1,0,1,0
191309,國二丁,30,1,0,1,0
191309,國二丁,31,1,1,1,1
191309,國二丁,33,1,1,1,1
191309,國二丁,34,0,1,0,1
191309,國二丁,35,1,0,1,0
191309,國二丁,36,1,0,1,0
191309,國二丁,37,1,0,1,0
191311,國二14,1,1,1,1,1
191311,國二14,2,1,0,1,0
191311,國二14,3,1,0,1,0
191311,國二14,4,1,1,1,1
191311,國二14,5,0,1,1,1
191311,國二14,6,1,0,1,0
191311,國二14,7,1,0,1,0
191311,國二14,8,1,0,1,0
191311,國二14,9,1,0,1,1
191311,國二14,10,1,1,1,1
191311,國二14,11,1,1,1,1
191311,國二14,12,1,1,1,1
191311,國二14,13,1,0,1,1
191311,國二14,14,1,0,1,0
191311,國二14,15,1,1,1,1
191311,國二14,16,1,0,1,0
191311,國二14,17,1,1,1,1
191311,國二14,18,1,1,1,1
191311,國二14,19,1,1,1,1
191311,國二14,20,1,1,1,1
191311,國二14,21,1,0,1,0
191311,國二14,23,1,0,1,1
191311,國二14,24,1,1,1,1
191311,國二14,25,1,1,1,1
191311,國二14,26,1,0,1,0
191311,國二14,27,1,0,1,1
191311,國二14,28,1,1,1,1
191311,國二14,29,0,1,0,1
191311,國二14,30,1,1,1,1
191311,國二14,31,1,1,1,1
191311,國二14,33,1,0,1,0
191311,國二14,34,1,0,1,0
191311,國二14,35,1,0,1,0
191311,國二14,36,1,1,1,1
191311,國二14,37,1,1,1,1
191311,國二14,40,1,1,1,1
191311,國二14,41,1,0,1,0
191311,國二14,42,1,0,1,0
191311,國二14,43,1,0,1,0
191311,國二14,44,1,1,1,1
191311,國二14,45,1,0,1,0
191311,國二14,47,1,0,1,0
191311,國二14,48,1,1,1,1
191311,國二5,1,1,1,1,1
191311,國二5,2,1,0,1,0
191311,國二5,3,0,1,1,1
191311,國二5,4,1,0,1,1
191311,國二5,5,1,0,1,0
191311,國二5,6,1,1,1,1
191311,國二5,7,1,1,1,1
191311,國二5,9,1,1,1,1
191311,國二5,11,1,1,1,1
191311,國二5,12,1,0,1,0
191311,國二5,14,0,1,0,1
191311,國二5,15,1,1,1,1
191311,國二5,17,1,1,1,1
191311,國二5,18,1,1,0,1
191311,國二5,19,1,1,1,1
191311,國二5,20,1,0,1,1
191311,國二5,21,1,0,1,1
191311,國二5,22,1,0,1,0
191311,國二5,23,1,0,1,0
191311,國二5,24,1,0,1,0
191311,國二5,25,1,1,1,1
191311,國二5,26,1,0,1,1
191311,國二5,27,1,0,1,0
191311,國二5,28,1,0,1,0
191311,國二5,29,1,1,1,1
191311,國二5,30,1,0,1,0
191311,國二5,31,0,1,0,1
191311,國二5,32,1,0,1,0
191311,國二5,33,1,1,1,1
191311,國二5,35,0,1,1,1
191311,國二5,36,1,1,1,1
191311,國二5,37,0,1,0,0
191311,國二5,38,1,0,1,0
191311,國二5,39,1,0,1,0
191311,國二5,40,1,0,1,0
191311,國二5,41,1,1,1,0
191311,國二5,42,1,1,1,0
191311,國二5,43,1,1,1,1
191311,國二5,44,1,0,1,0
191311,國二5,45,1,1,1,1
191311,國二5,46,1,1,1,0
191311,國二5,47,1,0,1,0
191311,國二5,48,1,0,1,0
191311,國二5,49,1,0,1,0
191313,國二戊,1,1,0,1,0
191313,國二戊,2,1,0,1,0
191313,國二戊,3,0,1,1,1
191313,國二戊,4,1,0,1,1
191313,國二戊,5,1,1,1,1
191313,國二戊,6,1,0,1,0
191313,國二戊,7,1,0,1,1
191313,國二戊,9,1,1,1,0
191313,國二戊,10,1,0,1,0
191313,國二戊,11,1,0,1,0
191313,國二戊,13,1,1,1,0
191313,國二戊,14,0,0,1,0
191313,國二戊,15,1,0,1,1
191313,國二戊,16,0,0,1,1
191313,國二戊,17,1,1,1,1
191313,國二戊,18,1,0,1,1
191313,國二戊,19,1,1,1,1
191313,國二戊,20,1,0,1,1
191313,國二戊,21,1,1,1,1
191313,國二戊,22,1,0,1,0
191313,國二戊,23,1,0,1,0
191313,國二戊,24,1,0,1,1
191313,國二戊,25,1,0,1,0
191313,國二戊,26,1,1,1,1
191313,國二戊,27,0,1,0,1
191313,國二戊,28,1,0,1,0
191313,國二戊,29,1,1,1,1
191313,國二戊,30,1,1,1,0
191313,國二戊,31,1,0,1,0
191313,國二戊,32,1,1,1,1
191313,國二戊,33,1,0,1,0
191313,國二戊,34,1,1,1,1
191313,國二戊,35,1,0,1,0
191313,國二戊,36,1,1,1,1
191313,國二戊,37,1,0,1,0
191313,國二戊,38,1,0,1,0
191313,國二戊,39,1,0,1,0
191313,國二戊,40,1,1,1,1
191313,國二戊,41,1,1,1,0
191313,國二戊,42,1,1,1,0
191313,國二戊,43,1,1,1,1
191313,國二戊,44,0,1,1,1
191313,國二戊,45,0,0,0,1
191313,國二戊,46,1,0,1,1
191313,國二戊,47,1,1,1,1
191313,國二戊,48,1,0,1,0
191313,國二戊,49,1,1,1,1
191313,國二戊,50,1,0,1,0
191313,國二甲,1,1,1,1,0
191313,國二甲,2,1,0,1,0
191313,國二甲,3,0,1,1,1
191313,國二甲,4,1,1,1,1
191313,國二甲,5,1,0,1,0
191313,國二甲,6,1,1,1,1
191313,國二甲,7,1,1,1,1
191313,國二甲,8,1,0,1,0
191313,國二甲,9,0,1,0,1
191313,國二甲,11,1,1,1,1
191313,國二甲,12,1,0,1,0
191313,國二甲,13,0,1,0,1
191313,國二甲,16,1,0,1,0
191313,國二甲,17,1,1,1,1
191313,國二甲,18,1,0,1,0
191313,國二甲,19,1,1,1,1
191313,國二甲,20,1,0,1,0
191313,國二甲,21,1,1,1,1
191313,國二甲,22,1,0,1,0
191313,國二甲,23,1,0,1,1
191313,國二甲,24,1,1,1,1
191313,國二甲,26,1,0,1,0
191313,國二甲,27,1,0,1,0
191313,國二甲,28,1,0,1,0
191313,國二甲,30,1,0,1,0
191313,國二甲,31,1,0,1,0
191313,國二甲,32,1,0,1,0
191313,國二甲,33,1,1,1,1
191313,國二甲,34,0,1,0,1
191313,國二甲,35,0,1,0,1
191313,國二甲,36,1,0,1,0
191313,國二甲,38,1,1,1,1
191313,國二甲,39,1,0,1,0
191313,國二甲,40,1,0,1,0
191313,國二甲,41,1,1,1,1
191313,國二甲,43,1,0,1,0
191313,國二甲,44,1,0,1,0
191313,國二甲,45,1,0,1,1
191313,國二甲,46,0,1,1,1
191313,國二甲,47,1,0,1,0
191313,國二甲,48,1,0,1,0
191313,國二甲,49,1,0,1,1
193315,815,1,1,1,0,1
193315,815,2,1,1,1,1
193315,815,4,0,1,0,1
193315,815,7,1,1,0,1
193315,815,8,1,1,1,1
193315,815,9,1,0,1,0
193315,815,11,1,1,1,1
193315,815,12,1,1,1,1
193315,815,14,0,1,0,1
193315,815,15,1,1,1,1
193315,815,16,1,0,1,0
193315,815,17,1,1,1,1
193315,815,20,1,1,1,1
193315,815,21,1,0,1,0
193315,815,22,1,1,1,1
193315,815,23,1,1,1,1
193315,815,24,1,1,1,1
193315,815,25,1,0,1,0
193315,815,26,1,0,1,0
193315,815,27,1,1,1,1
