student_id,school_id,class,v13,nominated_seat_no,rank
s112014505032,14505,814.0,9,18,4
s112014505032,14505,814.0,9,2,5
s112014505034,14505,814.0,11,1,1
s112014505034,14505,814.0,11,26,2
s112014505034,14505,814.0,11,27,3
s112014505034,14505,814.0,11,31,4
s112014505034,14505,814.0,11,30,5
s112014505035,14505,814.0,12,26,1
s112014505035,14505,814.0,12,5,2
s112014505035,14505,814.0,12,14,3
s112014505035,14505,814.0,12,15,4
s112014505035,14505,814.0,12,31,5
s112014505036,14505,814.0,13,1,1
s112014505036,14505,814.0,13,4,2
s112014505036,14505,814.0,13,15,3
s112014505036,14505,814.0,13,26,4
s112014505036,14505,814.0,13,31,5
s112014505040,14505,814.0,17,13,1
s112014505040,14505,814.0,17,31,2
s112014505040,14505,814.0,17,24,3
s112014505040,14505,814.0,17,1,4
s112014505040,14505,814.0,17,28,5
s112014505043,14505,814.0,22,1,1
s112014505043,14505,814.0,22,3,2
s112014505043,14505,814.0,22,4,3
s112014505043,14505,814.0,22,15,4
s112014505043,14505,814.0,22,17,5
s112014505045,14505,814.0,24,1,1
s112014505045,14505,814.0,24,33,2
s112014505047,14505,814.0,26,17,1
s112014505047,14505,814.0,26,12,2
s112014505048,14505,814.0,27,1,1
s112014505048,14505,814.0,27,3,2
s112014505048,14505,814.0,27,4,3
s112014505048,14505,814.0,27,15,4
s112014505048,14505,814.0,27,17,5
s112014505051,14505,814.0,30,17,1
s112014505051,14505,814.0,30,1,2
s112014505051,14505,814.0,30,12,3
s112014505051,14505,814.0,30,15,4
s112014505051,14505,814.0,30,16,5
s112014505052,14505,814.0,31,17,1
s112014505053,14505,814.0,32,4,1
s112014505053,14505,814.0,32,1,2
s112014505053,14505,814.0,32,18,3
s112014505053,14505,814.0,32,7,4
s112014505053,14505,814.0,32,21,5
s112014505054,14505,814.0,33,7,1
s112014505054,14505,814.0,33,13,2
s112014505055,14505,814.0,34,5,1
s112014505059,14505,829.0,2,15,1
s112014505059,14505,829.0,2,6,3
s112014505060,14505,829.0,3,15,1
s112014505060,14505,829.0,3,15,2
s112014505060,14505,829.0,3,6,3
s112014505060,14505,829.0,3,6,4
s112014505060,14505,829.0,3,15,5
s112014505062,14505,829.0,5,15,1
s112014505062,14505,829.0,5,6,2
s112014505063,14505,829.0,6,15,1
s112014505065,14505,829.0,8,6,1
s112014505065,14505,829.0,8,15,2
s112014505066,14505,829.0,9,15,1
s112014505067,14505,829.0,10,33,1
s112014505067,14505,829.0,10,15,3
s112014505067,14505,829.0,10,6,4
s112014505070,14505,829.0,13,6,4
s112014505070,14505,829.0,13,15,5
s112014505071,14505,829.0,14,6,1
s112014505073,14505,829.0,21,15,1
s112014505074,14505,829.0,23,15,1
s112014505074,14505,829.0,23,6,2
s112014505077,14505,829.0,26,15,1
s112014505077,14505,829.0,26,6,2
s112014505078,14505,829.0,27,15,1
s112014505081,14505,829.0,30,12,1
s112014505081,14505,829.0,30,15,2
s112014505081,14505,829.0,30,6,3
s112014505081,14505,829.0,30,18,4
s112014505081,14505,829.0,30,17,5
s112014505083,14505,829.0,33,6,1
s112014505083,14505,829.0,33,15,2
s112014505083,14505,829.0,33,10,3
s112014505083,14505,829.0,33,12,4
s112014505085,14505,829.0,35,6,1
s112014505085,14505,829.0,35,15,2
s112014505086,14505,829.0,36,15,1
s112014505086,14505,829.0,36,6,2
s112014505086,14505,829.0,36,30,3
s112014509024,14509,807.0,1,2,1
s112014509024,14509,807.0,1,4,2
s112014509024,14509,807.0,1,10,3
s112014509024,14509,807.0,1,16,4
s112014509024,14509,807.0,1,19,5
s112014509025,14509,807.0,2,16,1
s112014509025,14509,807.0,2,19,2
s112014509025,14509,807.0,2,21,3
s112014509025,14509,807.0,2,25,4
s112014509025,14509,807.0,2,28,5
s112014509026,14509,807.0,3,16,1
s112014509026,14509,807.0,3,1,2
s112014509026,14509,807.0,3,12,3
s112014509026,14509,807.0,3,7,4
s112014509026,14509,807.0,3,15,5
s112014509028,14509,807.0,5,10,1
s112014509028,14509,807.0,5,2,2
s112014509029,14509,807.0,6,10,1
s112014509029,14509,807.0,6,16,2
s112014509029,14509,807.0,6,19,3
s112014509031,14509,807.0,8,4,1
s112014509031,14509,807.0,8,16,2
s112014509031,14509,807.0,8,3,3
s112014509032,14509,807.0,9,1,1
s112014509032,14509,807.0,9,4,2
s112014509032,14509,807.0,9,19,3
s112014509032,14509,807.0,9,28,4
s112014509033,14509,807.0,10,16,1
s112014509033,14509,807.0,10,20,2
s112014509033,14509,807.0,10,1,3
s112014509033,14509,807.0,10,3,4
s112014509033,14509,807.0,10,28,5
s112014509034,14509,807.0,11,16,1
s112014509034,14509,807.0,11,7,2
s112014509034,14509,807.0,11,10,3
s112014509034,14509,807.0,11,13,4
s112014509034,14509,807.0,11,1,5
s112014509035,14509,807.0,12,10,1
s112014509036,14509,807.0,13,10,1
s112014509036,14509,807.0,13,11,2
s112014509036,14509,807.0,13,16,3
s112014509036,14509,807.0,13,19,4
s112014509036,14509,807.0,13,1,5
s112014509037,14509,807.0,14,19,1
s112014509037,14509,807.0,14,1,2
s112014509037,14509,807.0,14,3,3
s112014509037,14509,807.0,14,10,4
s112014509038,14509,807.0,15,19,1
s112014509038,14509,807.0,15,1,2
s112014509038,14509,807.0,15,3,3
s112014509042,14509,807.0,19,2,4
s112014509042,14509,807.0,19,10,5
s112014509043,14509,807.0,20,16,1
s112014509043,14509,807.0,20,19,2
s112014509043,14509,807.0,20,10,3
s112014509043,14509,807.0,20,23,4
s112014509043,14509,807.0,20,28,5
s112014509045,14509,807.0,22,16,1
s112014509045,14509,807.0,22,10,2
s112014509045,14509,807.0,22,2,3
s112014509045,14509,807.0,22,3,4
s112014509045,14509,807.0,22,19,5
s112014509046,14509,807.0,23,2,1
s112014509046,14509,807.0,23,11,2
s112014509046,14509,807.0,23,16,3
s112014509047,14509,807.0,24,10,1
s112014509047,14509,807.0,24,16,2
s112014509047,14509,807.0,24,19,3
s112014509047,14509,807.0,24,20,4
s112014509048,14509,807.0,25,1,1
s112014509048,14509,807.0,25,2,2
s112014509048,14509,807.0,25,10,3
s112014509048,14509,807.0,25,16,4
s112014509048,14509,807.0,25,19,5
s112014509056,14509,815.0,3,16,1
s112014509056,14509,815.0,3,21,5
s112014509061,14509,815.0,8,1,1
s112014509061,14509,815.0,8,3,2
s112014509061,14509,815.0,8,13,3
s112014509061,14509,815.0,8,14,4
s112014509061,14509,815.0,8,16,5
s112014509062,14509,815.0,9,9,1
s112014509063,14509,815.0,10,60,1
s112014509063,14509,815.0,10,59,2
s112014509063,14509,815.0,10,58,3
s112014509063,14509,815.0,10,57,4
s112014509063,14509,815.0,10,56,5
s112014509064,14509,815.0,11,10,1
s112014509065,14509,815.0,12,1,1
s112014509065,14509,815.0,12,2,2
s112014509067,14509,815.0,14,1,1
s112014509067,14509,815.0,14,3,2
s112014509067,14509,815.0,14,2,3
s112014509069,14509,815.0,17,1,1
s112014509069,14509,815.0,17,13,2
s112014509069,14509,815.0,17,3,3
s112014509069,14509,815.0,17,5,4
s112014509069,14509,815.0,17,16,5
s112014509073,14509,815.0,21,1,1
s112014509073,14509,815.0,21,3,2
s112014509073,14509,815.0,21,16,3
s112014509073,14509,815.0,21,5,4
s112014509073,14509,815.0,21,2,5
s112014509074,14509,815.0,22,16,1
s112014509074,14509,815.0,22,17,2
s112014509074,14509,815.0,22,3,3
s112014509074,14509,815.0,22,1,4
s112014509074,14509,815.0,22,2,5
s112014509075,14509,815.0,23,3,1
s112014509076,14509,815.0,24,3,1
s112014509076,14509,815.0,24,1,2
s112014509076,14509,815.0,24,5,3
s112014509076,14509,815.0,24,13,4
s112014509076,14509,815.0,24,14,5
s112014509077,14509,815.0,25,3,1
s112014509077,14509,815.0,25,1,2
s112014509077,14509,815.0,25,2,3
s112014509078,14509,815.0,26,3,1
s112014509078,14509,815.0,26,1,2
s112014510024,14510,801.0,1,6,1
s112014510025,14510,801.0,2,4,1
s112014510025,14510,801.0,2,17,2
s112014510025,14510,801.0,2,23,3
s112014510025,14510,801.0,2,26,4
s112014510025,14510,801.0,2,15,5
s112014510031,14510,801.0,8,15,1
s112014510031,14510,801.0,8,19,2
s112014510033,14510,801.0,10,4,1
s112014510033,14510,801.0,10,23,2
s112014510033,14510,801.0,10,17,3
s112014510033,14510,801.0,10,24,4
s112014510033,14510,801.0,10,15,5
s112014510034,14510,801.0,11,4,1
s112014510034,14510,801.0,11,17,2
s112014510034,14510,801.0,11,23,3
s112014510034,14510,801.0,11,26,4
s112014510034,14510,801.0,11,24,5
s112014510035,14510,801.0,12,4,1
s112014510035,14510,801.0,12,17,2
s112014510035,14510,801.0,12,23,3
s112014510035,14510,801.0,12,24,4
s112014510035,14510,801.0,12,26,5
s112014510037,14510,801.0,14,4,1
s112014510037,14510,801.0,14,23,2
s112014510037,14510,801.0,14,17,3
s112014510037,14510,801.0,14,15,4
s112014510037,14510,801.0,14,19,5
s112014510039,14510,801.0,16,4,1
s112014510039,14510,801.0,16,11,2
s112014510039,14510,801.0,16,26,3
s112014510039,14510,801.0,16,23,4
s112014510039,14510,801.0,16,24,5
s112014510040,14510,801.0,17,6,1
s112014510040,14510,801.0,17,10,2
s112014510040,14510,801.0,17,4,3
s112014510041,14510,801.0,18,4,1
s112014510041,14510,801.0,18,6,2
s112014510041,14510,801.0,18,10,3
s112014510041,14510,801.0,18,26,4
s112014510041,14510,801.0,18,17,5
s112014510044,14510,801.0,21,3,1
s112014510044,14510,801.0,21,18,2
s112014510044,14510,801.0,21,19,3
s112014510044,14510,801.0,21,26,4
s112014510045,14510,801.0,22,4,1
s112014510045,14510,801.0,22,18,2
s112014510045,14510,801.0,22,19,3
s112014510045,14510,801.0,22,23,4
s112014510045,14510,801.0,22,26,5
s112014510046,14510,801.0,23,10,1
s112014510053,14510,806.0,2,17,1
s112014510053,14510,806.0,2,9,2
s112014510053,14510,806.0,2,8,3
s112014510053,14510,806.0,2,4,4
s112014510053,14510,806.0,2,1,5
s112014510054,14510,806.0,3,17,1
s112014510057,14510,806.0,6,25,1
s112014510061,14510,806.0,10,25,1
s112014510062,14510,806.0,11,5,1
s112014510062,14510,806.0,11,25,2
s112014510064,14510,806.0,13,15,1
s112014510066,14510,806.0,15,5,1
s112014510067,14510,806.0,16,14,1
s112014510067,14510,806.0,16,26,2
s112014510067,14510,806.0,16,5,3
s112014510067,14510,806.0,16,25,4
s112014510067,14510,806.0,16,18,5
s112014510069,14510,806.0,18,1,1
s112014510069,14510,806.0,18,8,2
s112014510069,14510,806.0,18,9,3
s112014510069,14510,806.0,18,11,4
s112014510069,14510,806.0,18,14,5
s112014510070,14510,806.0,19,4,1
s112014510070,14510,806.0,19,11,2
s112014510070,14510,806.0,19,17,3
s112014510070,14510,806.0,19,21,4
s112014510070,14510,806.0,19,14,5
s112014510071,14510,806.0,20,17,1
s112014510071,14510,806.0,20,11,3
s112014510071,14510,806.0,20,4,4
s112014510072,14510,806.0,21,11,1
s112014510072,14510,806.0,21,14,2
s112014510072,14510,806.0,21,17,3
s112014510072,14510,806.0,21,18,4
s112014510072,14510,806.0,21,26,5
s112014510073,14510,806.0,22,1,1
s112014510073,14510,806.0,22,14,2
s112014510073,14510,806.0,22,11,3
s112014510073,14510,806.0,22,8,4
s112014510073,14510,806.0,22,3,5
s112014510074,14510,806.0,23,14,1
s112014513024,14513,802.0,1,6,1
s112014513024,14513,802.0,1,24,2
s112014513024,14513,802.0,1,26,3
s112014513024,14513,802.0,1,32,4
s112014513024,14513,802.0,1,36,5
s112014513026,14513,802.0,3,9,1
s112014513026,14513,802.0,3,15,2
s112014513026,14513,802.0,3,16,3
s112014513026,14513,802.0,3,17,4
s112014513026,14513,802.0,3,18,5
s112014513027,14513,802.0,4,13,1
s112014513028,14513,802.0,5,37,1
s112014513028,14513,802.0,5,51,2
s112014513028,14513,802.0,5,60,3
s112014513028,14513,802.0,5,57,4
s112014513028,14513,802.0,5,15,5
s112014513031,14513,802.0,8,32,1
s112014513032,14513,802.0,9,21,1
s112014513032,14513,802.0,9,22,2
s112014513032,14513,802.0,9,6,3
s112014513032,14513,802.0,9,32,4
s112014513032,14513,802.0,9,11,5
s112014513034,14513,802.0,11,6,1
s112014513034,14513,802.0,11,24,2
s112014513036,14513,802.0,13,24,1
s112014513036,14513,802.0,13,32,2
s112014513037,14513,802.0,14,4,1
s112014513037,14513,802.0,14,1,2
s112014513037,14513,802.0,14,10,3
s112014513037,14513,802.0,14,22,4
s112014513039,14513,802.0,22,24,1
s112014513041,14513,802.0,25,5,1
s112014513041,14513,802.0,25,21,2
s112014513041,14513,802.0,25,22,3
s112014513042,14513,802.0,26,21,1
s112014513042,14513,802.0,26,22,2
s112014513042,14513,802.0,26,1,5
s112014513055,14513,809.0,4,2,1
s112014513055,14513,809.0,4,7,2
s112014513055,14513,809.0,4,9,3
s112014513055,14513,809.0,4,1,4
s112014513055,14513,809.0,4,6,5
s112014513056,14513,809.0,5,2,1
s112014513056,14513,809.0,5,8,2
s112014513056,14513,809.0,5,12,3
s112014513056,14513,809.0,5,32,4
s112014513056,14513,809.0,5,28,5
s112014513062,14513,809.0,11,4,1
s112014513062,14513,809.0,11,2,2
s112014513062,14513,809.0,11,13,4
s112014513063,14513,809.0,12,4,1
s112014513063,14513,809.0,12,2,4
s112014513064,14513,809.0,13,2,1
s112014513064,14513,809.0,13,5,2
s112014513064,14513,809.0,13,12,3
s112014513064,14513,809.0,13,27,4
s112014513065,14513,809.0,21,2,1
s112014513066,14513,809.0,22,2,1
s112014513071,14513,809.0,27,31,1
s112014513071,14513,809.0,27,4,2
s112014513071,14513,809.0,27,5,3
s112014513071,14513,809.0,27,12,4
s112014513071,14513,809.0,27,33,5
s112014513074,14513,809.0,30,2,1
s112014513074,14513,809.0,30,4,2
s112014513074,14513,809.0,30,27,3
s112014513075,14513,809.0,31,2,1
s112014513075,14513,809.0,31,4,2
s112014513075,14513,809.0,31,12,3
s112014513075,14513,809.0,31,27,4
s112014513075,14513,809.0,31,22,5
s112014513077,14513,809.0,33,56,2
s112014513077,14513,809.0,33,60,3
s112014513077,14513,809.0,33,14,4
s112014514024,14514,806.0,1,10,2
s112014514024,14514,806.0,1,4,3
s112014514024,14514,806.0,1,9,4
s112014514024,14514,806.0,1,22,5
s112014514025,14514,806.0,2,4,1
s112014514027,14514,806.0,4,10,5
s112014514028,14514,806.0,5,16,1
s112014514028,14514,806.0,5,17,2
s112014514028,14514,806.0,5,4,3
s112014514028,14514,806.0,5,23,4
s112014514028,14514,806.0,5,18,5
s112014514029,14514,806.0,6,24,1
s112014514029,14514,806.0,6,17,2
s112014514029,14514,806.0,6,16,3
s112014514030,14514,806.0,7,16,1
s112014514030,14514,806.0,7,17,2
s112014514033,14514,806.0,10,4,1
s112014514033,14514,806.0,10,1,2
s112014514033,14514,806.0,10,14,3
s112014514033,14514,806.0,10,17,4
s112014514033,14514,806.0,10,23,5
s112014514038,14514,806.0,15,4,1
s112014514039,14514,806.0,16,9,1
s112014514039,14514,806.0,16,26,2
s112014514040,14514,806.0,17,20,1
s112014514040,14514,806.0,17,22,2
s112014514040,14514,806.0,17,26,3
s112014514040,14514,806.0,17,27,4
s112014514040,14514,806.0,17,2,5
s112014514041,14514,806.0,19,17,1
s112014514042,14514,806.0,20,17,1
s112014514042,14514,806.0,20,27,2
s112014514043,14514,806.0,21,17,1
s112014514043,14514,806.0,21,27,4
s112014514043,14514,806.0,21,1,5
s112014514044,14514,806.0,22,17,1
s112014514044,14514,806.0,22,27,2
s112014514044,14514,806.0,22,16,3
s112014514044,14514,806.0,22,1,4
s112014514047,14514,806.0,25,1,1
s112014514047,14514,806.0,25,2,2
s112014514047,14514,806.0,25,4,3
s112014514047,14514,806.0,25,8,4
s112014514047,14514,806.0,25,17,5
s112014514048,14514,806.0,26,14,1
s112014514048,14514,806.0,26,16,2
s112014514048,14514,806.0,26,17,3
s112014514048,14514,806.0,26,27,4
s112014514048,14514,806.0,26,9,5
s112014514049,14514,806.0,27,17,1
s112014514054,14514,814.0,1,15,1
s112014514054,14514,814.0,1,16,2
s112014514054,14514,814.0,1,17,3
s112014514054,14514,814.0,1,18,4
s112014514054,14514,814.0,1,22,5
s112014514056,14514,814.0,3,9,1
s112014514056,14514,814.0,3,8,2
s112014514056,14514,814.0,3,13,3
s112014514056,14514,814.0,3,18,4
s112014514056,14514,814.0,3,16,5
s112014514057,14514,814.0,4,18,1
s112014514057,14514,814.0,4,19,2
s112014514057,14514,814.0,4,16,3
s112014514057,14514,814.0,4,15,4
s112014514057,14514,814.0,4,21,5
s112014514060,14514,814.0,7,1,1
s112014514060,14514,814.0,7,18,2
s112014514060,14514,814.0,7,5,3
s112014514061,14514,814.0,8,10,1
s112014514061,14514,814.0,8,3,2
s112014514061,14514,814.0,8,12,3
s112014514061,14514,814.0,8,7,4
s112014514061,14514,814.0,8,6,5
s112014514064,14514,814.0,11,18,1
s112014514064,14514,814.0,11,8,2
s112014514064,14514,814.0,11,9,3
s112014514064,14514,814.0,11,16,4
s112014514065,14514,814.0,12,1,1
s112014514065,14514,814.0,12,8,2
s112014514065,14514,814.0,12,9,3
s112014514065,14514,814.0,12,16,4
s112014514065,14514,814.0,12,19,5
s112014514071,14514,814.0,18,3,1
s112014514071,14514,814.0,18,9,2
s112014514071,14514,814.0,18,23,3
s112014514071,14514,814.0,18,1,4
s112014514071,14514,814.0,18,2,5
s112014514072,14514,814.0,19,10,1
s112014514072,14514,814.0,19,1,2
s112014514072,14514,814.0,19,3,3
s112014514072,14514,814.0,19,7,4
s112014514072,14514,814.0,19,8,5
s112014514076,14514,814.0,23,18,1
s112014514076,14514,814.0,23,19,2
s112014514077,14514,814.0,24,52,1
s112014514077,14514,814.0,24,59,2
s112014514077,14514,814.0,24,58,3
s112014514078,14514,814.0,25,18,5
s112014514079,14514,814.0,26,12,1
s112014516026,14516,810.0,3,5,1
s112014516026,14516,810.0,3,24,2
s112014516030,14516,810.0,7,8,1
s112014516030,14516,810.0,7,9,2
s112014516030,14516,810.0,7,11,3
s112014516030,14516,810.0,7,14,4
s112014516030,14516,810.0,7,18,5
s112014516031,14516,810.0,8,13,1
s112014516031,14516,810.0,8,14,2
s112014516031,14516,810.0,8,15,3
s112014516031,14516,810.0,8,18,4
s112014516031,14516,810.0,8,20,5
s112014516034,14516,810.0,11,23,1
s112014516034,14516,810.0,11,21,2
s112014516038,14516,810.0,15,8,1
s112014516039,14516,810.0,16,18,1
s112014516039,14516,810.0,16,24,2
s112014516039,14516,810.0,16,13,3
s112014516039,14516,810.0,16,11,4
s112014516039,14516,810.0,16,8,5
s112014516040,14516,810.0,17,18,1
s112014516040,14516,810.0,17,13,2
s112014516040,14516,810.0,17,9,3
s112014516040,14516,810.0,17,8,4
s112014516040,14516,810.0,17,4,5
s112014516047,14516,810.0,24,3,1
s112014516047,14516,810.0,24,19,2
s112014516047,14516,810.0,24,20,3
s112014516047,14516,810.0,24,21,4
s112014516047,14516,810.0,24,18,5
s112014516051,14516,826.0,1,16,1
s112014516051,14516,826.0,1,26,2
s112014516053,14516,826.0,3,28,1
s112014516053,14516,826.0,3,16,2
s112014516053,14516,826.0,3,17,3
s112014516053,14516,826.0,3,22,4
s112014516053,14516,826.0,3,15,5
s112014516054,14516,826.0,4,10,1
s112014516054,14516,826.0,4,13,2
s112014516054,14516,826.0,4,29,3
s112014516055,14516,826.0,5,21,1
s112014516055,14516,826.0,5,29,2
s112014516057,14516,826.0,7,28,1
s112014516057,14516,826.0,7,21,2
s112014516057,14516,826.0,7,26,3
s112014516057,14516,826.0,7,29,4
s112014516058,14516,826.0,8,10,1
s112014516058,14516,826.0,8,11,2
s112014516058,14516,826.0,8,12,3
s112014516058,14516,826.0,8,13,4
s112014516058,14516,826.0,8,29,5
s112014516059,14516,826.0,9,20,1
s112014516059,14516,826.0,9,27,2
s112014516059,14516,826.0,9,28,3
s112014516059,14516,826.0,9,17,4
s112014516059,14516,826.0,9,21,5
s112014516060,14516,826.0,10,9,5
s112014516061,14516,826.0,11,14,1
s112014516061,14516,826.0,11,13,2
s112014516061,14516,826.0,11,26,3
s112014516061,14516,826.0,11,28,4
s112014516061,14516,826.0,11,29,5
s112014516062,14516,826.0,12,16,1
s112014516062,14516,826.0,12,17,2
s112014516062,14516,826.0,12,19,3
s112014516062,14516,826.0,12,28,4
s112014516062,14516,826.0,12,29,5
s112014516063,14516,826.0,13,29,1
s112014516063,14516,826.0,13,28,2
s112014516063,14516,826.0,13,26,3
s112014516063,14516,826.0,13,21,4
s112014516063,14516,826.0,13,19,5
s112014516068,14516,826.0,18,28,1
s112014516068,14516,826.0,18,29,2
s112014516068,14516,826.0,18,11,3
s112014516068,14516,826.0,18,7,4
s112014516068,14516,826.0,18,6,5
s112014516074,14516,826.0,24,29,1
s112014516074,14516,826.0,24,28,2
s112014517024,14517,806.0,1,4,1
s112014517024,14517,806.0,1,17,2
s112014517024,14517,806.0,1,7,3
s112014517024,14517,806.0,1,15,4
s112014517024,14517,806.0,1,6,5
s112014517025,14517,806.0,2,23,2
s112014517026,14517,806.0,3,23,1
s112014517029,14517,806.0,6,10,1
s112014517029,14517,806.0,6,11,2
s112014517029,14517,806.0,6,22,3
s112014517029,14517,806.0,6,4,4
s112014517029,14517,806.0,6,17,5
s112014517038,14517,806.0,15,14,1
s112014517038,14517,806.0,15,17,2
s112014517038,14517,806.0,15,24,3
s112014517038,14517,806.0,15,26,4
s112014517040,14517,806.0,17,11,1
s112014517040,14517,806.0,17,27,2
s112014517040,14517,806.0,17,14,3
s112014517040,14517,806.0,17,15,4
s112014517040,14517,806.0,17,20,5
s112014517041,14517,806.0,18,4,1
s112014517041,14517,806.0,18,8,2
s112014517041,14517,806.0,18,16,3
s112014517041,14517,806.0,18,17,4
s112014517041,14517,806.0,18,27,5
s112014517042,14517,806.0,19,6,1
s112014517043,14517,806.0,20,17,1
s112014517044,14517,806.0,21,10,1
s112014517044,14517,806.0,21,11,2
s112014517050,14517,806.0,27,17,1
s112014517050,14517,806.0,27,14,2
s112014517050,14517,806.0,27,13,3
s112014517050,14517,806.0,27,7,4
s112014517050,14517,806.0,27,18,5
s112014517054,14517,820.0,2,10,1
s112014517054,14517,820.0,2,11,2
s112014517054,14517,820.0,2,60,3
s112014517054,14517,820.0,2,2,5
s112014517056,14517,820.0,4,17,1
s112014517057,14517,820.0,5,59,1
s112014517058,14517,820.0,6,13,1
s112014517058,14517,820.0,6,5,2
s112014517058,14517,820.0,6,11,3
s112014517058,14517,820.0,6,60,4
s112014517060,14517,820.0,8,6,1
s112014517061,14517,820.0,9,13,1
s112014517061,14517,820.0,9,27,2
s112014517061,14517,820.0,9,5,3
s112014517061,14517,820.0,9,11,4
s112014517061,14517,820.0,9,10,5
s112014517062,14517,820.0,10,9,1
s112014517062,14517,820.0,10,2,2
s112014517062,14517,820.0,10,3,3
s112014517062,14517,820.0,10,18,5
s112014517064,14517,820.0,12,60,1
s112014517064,14517,820.0,12,59,2
s112014517064,14517,820.0,12,58,3
s112014517064,14517,820.0,12,57,4
