scenario,model_type,feature,shap_abs_mean,coef,coef_abs,relative_importance_pct,coef_direction
w2_predict_w2,lasso,v6_2,0.009765066599002732,-0.012362838214018158,0.012362838214018158,0.21094199998274468,negative
w2_predict_w2,lasso,v28_1,0.008810517983264201,0.01207482805096204,0.01207482805096204,0.20602780157953932,positive
w2_predict_w2,lasso,v42_04,0.008633081777710331,0.018932836500854422,0.018932836500854422,0.3230431659542443,positive
w2_predict_w2,lasso,v42_10,0.0057673523361893445,-0.02916505718387169,0.02916505718387169,0.4976313194005188,negative
w2_predict_w2,lasso,v19_8,0.005369090464362307,0.006478028724990529,0.006478028724990529,0.11053192734057764,positive
w2_predict_w2,lasso,v23_1,0.0053164864678454235,0.006055809216028703,0.006055809216028703,0.10332777032498629,positive
w2_predict_w2,lasso,v42_09,0.005050536981620794,0.011583959382420064,0.011583959382420064,0.19765231232063257,positive
w2_predict_w2,lasso,v5_2,0.003973935213677375,-0.004757924596237403,0.004757924596237403,0.08118250135793104,negative
w2_predict_w2,lasso,v19_7,0.0033893622599990274,-0.0038460055347372354,0.0038460055347372354,0.06562280322671109,negative
w2_predict_w2,lasso,v22_2,0.003061199893552942,-0.003482700469645211,0.003482700469645211,0.05942387902276289,negative
w2_predict_w2,lasso,v42_05,0.0028702286916895197,-0.009339634485789445,0.009339634485789445,0.15935832398957778,negative
w2_predict_w2,lasso,v42_06,0.0025513877636041135,0.00881776111219912,0.00881776111219912,0.150453814259922,positive
w2_predict_w2,lasso,v42_02,0.0019669457102582553,0.007758208268384329,0.007758208268384329,0.13237510190499796,positive
w2_predict_w2,lasso,v23_2,0.0017221602416967088,0.0019516007211425991,0.0019516007211425991,0.03329935668160658,positive
w2_predict_w2,lasso,v6_10,0.0015810092780281315,0.0020692631139951913,0.0020692631139951913,0.0353069814714334,positive
w2_predict_w2,lasso,v19_5,0.001553452556516404,0.0017928113432524075,0.0017928113432524075,0.03058999914021348,positive
w2_predict_w2,lasso,v42_11,0.0007785039221466073,-0.002098628729205651,0.002098628729205651,0.03580803482956877,negative
w2_predict_w2,lasso,v19_2,5.415067821983289e-05,-6.355139651263157e-05,6.355139651263157e-05,0.0010843512185470746,negative
